% Column 0: Length, mm
% Column 1: |E|, V/m
0.00000000e+000	0.00000000e+000	
9.43438000e-002	5.57416720e+001	
1.88687600e-001	7.13879172e+001	
2.83031400e-001	8.70442754e+001	
3.77375200e-001	1.04067738e+002	
4.71719000e-001	1.26083949e+002	
5.66062800e-001	1.48157574e+002	
6.60406600e-001	1.70266282e+002	
7.54750400e-001	1.92397981e+002	
8.49094200e-001	2.13560884e+002	
9.43438000e-001	2.34012839e+002	
1.03778180e+000	2.54465983e+002	
1.13212560e+000	2.74920052e+002	
1.22646940e+000	2.97931099e+002	
1.32081320e+000	3.24253287e+002	
1.41515700e+000	3.50409731e+002	
1.50950080e+000	3.71137978e+002	
1.60384460e+000	3.91870467e+002	
1.69818840e+000	4.12606559e+002	
1.79253220e+000	4.33345736e+002	
1.88687600e+000	4.54087576e+002	
1.98121980e+000	4.74831729e+002	
2.07556360e+000	4.95577906e+002	
2.16990740e+000	5.18066183e+002	
2.26425120e+000	5.40950102e+002	
2.35859500e+000	5.62737473e+002	
2.45293880e+000	5.81009357e+002	
2.54728260e+000	5.98786541e+002	
2.64162640e+000	6.16566121e+002	
2.73597020e+000	6.34347896e+002	
2.83031400e+000	6.52131687e+002	
2.92465780e+000	6.69917332e+002	
3.01900160e+000	6.87704688e+002	
3.11334540e+000	7.05493625e+002	
3.20768920e+000	7.23284027e+002	
3.30203300e+000	7.41075789e+002	
3.39637680e+000	7.58868814e+002	
3.49072060e+000	7.76663016e+002	
3.58506440e+000	7.94458316e+002	
3.67940820e+000	8.13551891e+002	
3.77375200e+000	8.34060282e+002	
3.86809580e+000	8.54681616e+002	
3.96243960e+000	8.75407910e+002	
4.05678340e+000	8.96231883e+002	
4.15112720e+000	9.17146882e+002	
4.24547100e+000	9.38146818e+002	
4.33981480e+000	9.59226114e+002	
4.43415860e+000	9.80379649e+002	
4.52850240e+000	1.00160272e+003	
4.62284620e+000	1.02289100e+003	
4.71719000e+000	1.04424050e+003	
4.81153380e+000	1.06623197e+003	
4.90587760e+000	1.09328219e+003	
5.00022140e+000	1.12194457e+003	
5.09456520e+000	1.14991547e+003	
5.18890900e+000	1.17789528e+003	
5.28325280e+000	1.20588337e+003	
5.37759660e+000	1.23387919e+003	
5.47194040e+000	1.26188221e+003	
5.56628420e+000	1.28989198e+003	
5.66062800e+000	1.31790805e+003	
5.75497180e+000	1.34593004e+003	
5.84931560e+000	1.37395758e+003	
5.94365940e+000	1.40199035e+003	
6.03800320e+000	1.43002802e+003	
6.13234700e+000	1.45807033e+003	
6.22669080e+000	1.48611701e+003	
6.32103460e+000	1.51416781e+003	
6.41537840e+000	1.53748890e+003	
6.50972220e+000	1.55608187e+003	
6.60406600e+000	1.57223817e+003	
6.69840980e+000	1.58842202e+003	
6.79275360e+000	1.60287858e+003	
6.88709740e+000	1.61699327e+003	
6.98144120e+000	1.63114761e+003	
7.07578500e+000	1.64534058e+003	
7.17012880e+000	1.65957117e+003	
7.26447260e+000	1.67383844e+003	
7.35881640e+000	1.68814145e+003	
7.45316020e+000	1.70247930e+003	
7.54750400e+000	1.71685112e+003	
7.64184780e+000	1.73125606e+003	
7.73619160e+000	1.74569330e+003	
7.83053540e+000	1.76016205e+003	
7.92487920e+000	1.77466154e+003	
8.01922300e+000	1.78919102e+003	
8.11356680e+000	1.81750676e+003	
8.20791060e+000	1.84724570e+003	
8.30225440e+000	1.87698468e+003	
8.39659820e+000	1.90672369e+003	
8.49094200e+000	1.93646274e+003	
8.58528580e+000	1.96620181e+003	
8.67962960e+000	1.99594091e+003	
8.77397340e+000	2.02568005e+003	
8.86831720e+000	2.05541920e+003	
8.96266100e+000	2.08515839e+003	
9.05700480e+000	2.11489759e+003	
9.15134860e+000	2.13857377e+003	
9.24569240e+000	2.16181381e+003	
9.34003620e+000	2.18505788e+003	
9.43438000e+000	2.20830587e+003	
9.52872380e+000	2.23155764e+003	
9.62306760e+000	2.25481310e+003	
9.71741140e+000	2.27807211e+003	
9.81175520e+000	2.29359105e+003	
9.90609900e+000	2.30798267e+003	
1.00004428e+001	2.32237564e+003	
1.00947866e+001	2.33676992e+003	
1.01891304e+001	2.35116551e+003	
1.02834742e+001	2.36556237e+003	
1.03778180e+001	2.37996048e+003	
1.04721618e+001	2.39435982e+003	
1.05665056e+001	2.40876036e+003	
1.06608494e+001	2.42316209e+003	
1.07551932e+001	2.43756498e+003	
1.08495370e+001	2.45196902e+003	
1.09438808e+001	2.46637418e+003	
1.10382246e+001	2.48078044e+003	
1.11325684e+001	2.49518779e+003	
1.12269122e+001	2.51366914e+003	
1.13212560e+001	2.53297517e+003	
1.14155998e+001	2.55228472e+003	
1.15099436e+001	2.57159771e+003	
1.16042874e+001	2.59091407e+003	
1.16986312e+001	2.61023372e+003	
1.17929750e+001	2.62955659e+003	
1.18873188e+001	2.65033970e+003	
1.19816626e+001	2.67744616e+003	
1.20760064e+001	2.70455414e+003	
1.21703502e+001	2.73166358e+003	
1.22646940e+001	2.75877443e+003	
1.23590378e+001	2.78588667e+003	
1.24533816e+001	2.81300024e+003	
1.25477254e+001	2.84011511e+003	
1.26420692e+001	2.86631557e+003	
1.27364130e+001	2.89171066e+003	
1.28307568e+001	2.91710773e+003	
1.29251006e+001	2.94250672e+003	
1.30194444e+001	2.96790759e+003	
1.31137882e+001	2.99331028e+003	
1.32081320e+001	3.01626683e+003	
1.33024758e+001	3.03339709e+003	
1.33968196e+001	3.05052815e+003	
1.34911634e+001	3.06765998e+003	
1.35855072e+001	3.08479258e+003	
1.36798510e+001	3.10192592e+003	
1.37741948e+001	3.11906001e+003	
1.38685386e+001	3.13619483e+003	
1.39628824e+001	3.15333036e+003	
1.40572262e+001	3.17046659e+003	
1.41515700e+001	3.18760351e+003	
1.42459138e+001	3.20474112e+003	
1.43402576e+001	3.22564617e+003	
1.44346014e+001	3.24961087e+003	
1.45289452e+001	3.27358220e+003	
1.46232890e+001	3.29756001e+003	
1.47176328e+001	3.32305951e+003	
1.48119766e+001	3.34895010e+003	
1.49063204e+001	3.37484267e+003	
1.50006642e+001	3.40073717e+003	
1.50950080e+001	3.42663357e+003	
1.51893518e+001	3.45253181e+003	
1.52836956e+001	3.47843186e+003	
1.53780394e+001	3.50433368e+003	
1.54723832e+001	3.53023723e+003	
1.55667270e+001	3.55614247e+003	
1.56610708e+001	3.58204936e+003	
1.57554146e+001	3.60795788e+003	
1.58497584e+001	3.63370716e+003	
1.59441022e+001	3.65861703e+003	
1.60384460e+001	3.68353493e+003	
1.61327898e+001	3.71136955e+003	
1.62271336e+001	3.74378876e+003	
1.63214774e+001	3.77621844e+003	
1.64158212e+001	3.80865831e+003	
1.65101650e+001	3.84110812e+003	
1.66045088e+001	3.87068941e+003	
1.66988526e+001	3.89683463e+003	
1.67931964e+001	3.92301056e+003	
1.68875402e+001	3.94921657e+003	
1.69818840e+001	3.97545208e+003	
1.70762278e+001	4.00171650e+003	
1.71705716e+001	4.02700885e+003	
1.72649154e+001	4.04716523e+003	
1.73592592e+001	4.06732161e+003	
1.74536030e+001	4.08747798e+003	
1.75479468e+001	4.10763436e+003	
1.76422906e+001	4.12519597e+003	
1.77366344e+001	4.14107246e+003	
1.78309782e+001	4.15695124e+003	
1.79253220e+001	4.17283228e+003	
