% Column 0: Length, mm
% Column 1: |E|, V/m
0.00000000e+000	2.99707723e+004	
3.77375200e-002	3.71621524e+004	
7.54750400e-002	3.44315044e+004	
1.13212560e-001	3.18424589e+004	
1.50950080e-001	2.94324081e+004	
1.88687600e-001	2.73921460e+004	
2.26425120e-001	2.56422324e+004	
2.64162640e-001	2.38924281e+004	
3.01900160e-001	2.21427587e+004	
3.39637680e-001	2.03932590e+004	
3.77375200e-001	1.96077575e+004	
4.15112720e-001	1.93647371e+004	
4.52850240e-001	1.91227783e+004	
4.90587760e-001	1.88819219e+004	
5.28325280e-001	1.86422107e+004	
5.66062800e-001	1.83683448e+004	
6.03800320e-001	1.80845478e+004	
6.41537840e-001	1.78010139e+004	
6.79275360e-001	1.75177559e+004	
7.17012880e-001	1.72347873e+004	
7.54750400e-001	1.69521228e+004	
7.92487920e-001	1.66697777e+004	
8.30225440e-001	1.63877685e+004	
8.67962960e-001	1.62485693e+004	
9.05700480e-001	1.61109516e+004	
9.43438000e-001	1.59734061e+004	
9.81175520e-001	1.58359346e+004	
1.01891304e+000	1.56985389e+004	
1.05665056e+000	1.55612212e+004	
1.09438808e+000	1.55054262e+004	
1.13212560e+000	1.54664428e+004	
1.16986312e+000	1.54275501e+004	
1.20760064e+000	1.53887487e+004	
1.24533816e+000	1.53500394e+004	
1.28307568e+000	1.53114229e+004	
1.32081320e+000	1.52728998e+004	
1.35855072e+000	1.52344709e+004	
1.39628824e+000	1.52059827e+004	
1.43402576e+000	1.52029403e+004	
1.47176328e+000	1.51999238e+004	
1.50950080e+000	1.51969332e+004	
1.54723832e+000	1.51939686e+004	
1.58497584e+000	1.51910300e+004	
1.62271336e+000	1.51881173e+004	
1.66045088e+000	1.51852306e+004	
1.69818840e+000	1.51823700e+004	
1.73592592e+000	1.51795354e+004	
1.77366344e+000	1.51767268e+004	
1.81140096e+000	1.51739443e+004	
1.84913848e+000	1.51711878e+004	
1.88687600e+000	1.51684575e+004	
1.92461352e+000	1.51657532e+004	
1.96235104e+000	1.51700882e+004	
2.00008856e+000	1.52335966e+004	
2.03782608e+000	1.52973702e+004	
2.07556360e+000	1.53614058e+004	
2.11330112e+000	1.54395792e+004	
2.15103864e+000	1.55448629e+004	
2.18877616e+000	1.56501606e+004	
2.22651368e+000	1.57554722e+004	
2.26425120e+000	1.58607974e+004	
2.30198872e+000	1.59661358e+004	
2.33972624e+000	1.62197645e+004	
2.37746376e+000	1.65239498e+004	
2.41520128e+000	1.68281872e+004	
2.45293880e+000	1.71324737e+004	
2.49067632e+000	1.74368068e+004	
2.52841384e+000	1.77411841e+004	
