% Column 0: Length, mm
% Column 1: |E|, V/m
0.00000000e+000	6.57924033e+004	
3.77375200e-002	8.23190192e+004	
7.54750400e-002	7.73776522e+004	
1.13212560e-001	7.26241495e+004	
1.50950080e-001	6.80978637e+004	
1.88687600e-001	6.38471368e+004	
2.26425120e-001	5.99954147e+004	
2.64162640e-001	5.64757703e+004	
3.01900160e-001	5.29563487e+004	
3.39637680e-001	4.94371974e+004	
3.77375200e-001	4.59183786e+004	
4.15112720e-001	4.23999751e+004	
4.52850240e-001	3.97797458e+004	
4.90587760e-001	3.92517514e+004	
5.28325280e-001	3.87242800e+004	
5.66062800e-001	3.81973534e+004	
6.03800320e-001	3.76709944e+004	
6.41537840e-001	3.71452271e+004	
6.79275360e-001	3.66200770e+004	
7.17012880e-001	3.60955711e+004	
7.54750400e-001	3.56988479e+004	
7.92487920e-001	3.53636298e+004	
8.30225440e-001	3.50285318e+004	
8.67962960e-001	3.46935573e+004	
9.05700480e-001	3.43587099e+004	
9.43438000e-001	3.40239933e+004	
9.81175520e-001	3.36894116e+004	
1.01891304e+000	3.33549686e+004	
1.05665056e+000	3.30206686e+004	
1.09438808e+000	3.26865161e+004	
1.13212560e+000	3.23525156e+004	
1.16986312e+000	3.20186718e+004	
1.20760064e+000	3.16849898e+004	
1.24533816e+000	3.13514746e+004	
1.28307568e+000	3.10762663e+004	
1.32081320e+000	3.08408013e+004	
1.35855072e+000	3.06057811e+004	
1.39628824e+000	3.03712159e+004	
1.43402576e+000	3.01371164e+004	
1.47176328e+000	2.99034936e+004	
1.50950080e+000	2.96703585e+004	
1.54723832e+000	2.94377230e+004	
1.58497584e+000	2.92052660e+004	
1.62271336e+000	2.89726301e+004	
1.66045088e+000	2.87400714e+004	
1.69818840e+000	2.85075918e+004	
1.73592592e+000	2.82751932e+004	
1.77366344e+000	2.80428776e+004	
1.81140096e+000	2.78106472e+004	
1.84913848e+000	2.75785040e+004	
1.88687600e+000	2.73464504e+004	
1.92461352e+000	2.71144885e+004	
1.96235104e+000	2.68826208e+004	
2.00008856e+000	2.66508497e+004	
2.03782608e+000	2.64191778e+004	
2.07556360e+000	2.61876076e+004	
2.11330112e+000	2.59561421e+004	
2.15103864e+000	2.57247838e+004	
2.18877616e+000	2.54935358e+004	
2.22651368e+000	2.52624012e+004	
2.26425120e+000	2.50313829e+004	
2.30198872e+000	2.48177184e+004	
2.33972624e+000	2.47316022e+004	
2.37746376e+000	2.46455317e+004	
2.41520128e+000	2.45595076e+004	
2.45293880e+000	2.44735303e+004	
2.49067632e+000	2.43876003e+004	
2.52841384e+000	2.43017181e+004	
2.56615136e+000	2.42158842e+004	
2.60388888e+000	2.41300990e+004	
2.64162640e+000	2.40443633e+004	
2.67936392e+000	2.39586773e+004	
2.71710144e+000	2.38730418e+004	
2.75483896e+000	2.37874573e+004	
2.79257648e+000	2.37019242e+004	
2.83031400e+000	2.36164432e+004	
2.86805152e+000	2.35310148e+004	
2.90578904e+000	2.34456396e+004	
2.94352656e+000	2.33603183e+004	
2.98126408e+000	2.32750512e+004	
3.01900160e+000	2.31898392e+004	
3.05673912e+000	2.31046827e+004	
3.09447664e+000	2.30195825e+004	
3.13221416e+000	2.29349834e+004	
3.16995168e+000	2.28507042e+004	
3.20768920e+000	2.27664334e+004	
3.24542672e+000	2.26821711e+004	
3.28316424e+000	2.25979175e+004	
3.32090176e+000	2.25136725e+004	
3.35863928e+000	2.24294364e+004	
3.39637680e+000	2.23452091e+004	
3.43411432e+000	2.22609909e+004	
3.47185184e+000	2.21767818e+004	
3.50958936e+000	2.20925819e+004	
3.54732688e+000	2.20083913e+004	
3.58506440e+000	2.19242101e+004	
3.62280192e+000	2.18400385e+004	
3.66053944e+000	2.17558765e+004	
3.69827696e+000	2.16717242e+004	
3.73601448e+000	2.15875819e+004	
3.77375200e+000	2.15034495e+004	
3.81148952e+000	2.14193272e+004	
3.84922704e+000	2.13352152e+004	
3.88696456e+000	2.12511135e+004	
3.92470208e+000	2.11670223e+004	
3.96243960e+000	2.10841358e+004	
4.00017712e+000	2.10152783e+004	
4.03791464e+000	2.09464213e+004	
4.07565216e+000	2.08775648e+004	
4.11338968e+000	2.08087087e+004	
4.15112720e+000	2.07398531e+004	
4.18886472e+000	2.06709980e+004	
4.22660224e+000	2.06021433e+004	
4.26433976e+000	2.05332892e+004	
4.30207728e+000	2.04644355e+004	
4.33981480e+000	2.03955824e+004	
4.37755232e+000	2.03267297e+004	
4.41528984e+000	2.02578776e+004	
4.45302736e+000	2.01890259e+004	
4.49076488e+000	2.01201748e+004	
4.52850240e+000	2.00513242e+004	
4.56623992e+000	1.99824742e+004	
4.60397744e+000	1.99136247e+004	
4.64171496e+000	1.98447757e+004	
4.67945248e+000	1.97759273e+004	
4.71719000e+000	1.97070794e+004	
4.75492752e+000	1.96382321e+004	
4.79266504e+000	1.95693853e+004	
4.83040256e+000	1.95005391e+004	
4.86814008e+000	1.94316935e+004	
4.90587760e+000	1.93628485e+004	
4.94361512e+000	1.92940041e+004	
4.98135264e+000	1.92254649e+004	
5.01909016e+000	1.91588624e+004	
