% Column 0: Length, mm
% Column 1: Potential, Volts
0.00000000e+000	0.00000000e+000	
9.43438000e-002	7.58788736e-004	
1.88687600e-001	5.08113984e-003	
2.83031400e-001	9.40349094e-003	
3.77375200e-001	1.70841401e-002	
4.71719000e-001	2.77260374e-002	
5.66062800e-001	3.83679347e-002	
6.60406600e-001	4.90098320e-002	
7.54750400e-001	5.96517293e-002	
8.49094200e-001	7.62761995e-002	
9.43438000e-001	9.95943404e-002	
1.03778180e+000	1.22912481e-001	
1.13212560e+000	1.43542033e-001	
1.22646940e+000	1.63322703e-001	
1.32081320e+000	1.83103373e-001	
1.41515700e+000	2.09980598e-001	
1.50950080e+000	2.40840078e-001	
1.60384460e+000	2.78462281e-001	
1.69818840e+000	3.20395409e-001	
1.79253220e+000	3.62328537e-001	
1.88687600e+000	4.04261665e-001	
1.98121980e+000	4.46194793e-001	
2.07556360e+000	4.88127920e-001	
2.16990740e+000	5.30061048e-001	
2.26425120e+000	5.71994176e-001	
2.35859500e+000	6.13927304e-001	
2.45293880e+000	6.68526869e-001	
2.54728260e+000	7.32460915e-001	
2.64162640e+000	7.95913988e-001	
2.73597020e+000	8.58374884e-001	
2.83031400e+000	9.20835780e-001	
2.92465780e+000	9.83296675e-001	
3.01900160e+000	1.04575757e+000	
3.11334540e+000	1.10821847e+000	
3.20768920e+000	1.17067936e+000	
3.30203300e+000	1.23314026e+000	
3.39637680e+000	1.29560115e+000	
3.49072060e+000	1.35806205e+000	
3.58506440e+000	1.42052295e+000	
3.67940820e+000	1.48298384e+000	
3.77375200e+000	1.55247913e+000	
3.86809580e+000	1.64993699e+000	
3.96243960e+000	1.74739486e+000	
4.05678340e+000	1.84485273e+000	
4.15112720e+000	1.94231060e+000	
4.24547100e+000	2.03976846e+000	
4.33981480e+000	2.13722633e+000	
4.43415860e+000	2.23468420e+000	
4.52850240e+000	2.33214206e+000	
4.62284620e+000	2.42959993e+000	
4.71719000e+000	2.52705780e+000	
4.81153380e+000	2.62451567e+000	
4.90587760e+000	2.72197353e+000	
5.00022140e+000	2.81943140e+000	
5.09456520e+000	2.91688927e+000	
5.18890900e+000	3.01434714e+000	
5.28325280e+000	3.11180500e+000	
5.37759660e+000	3.20926287e+000	
5.47194040e+000	3.30440428e+000	
5.56628420e+000	3.39858132e+000	
5.66062800e+000	3.49275835e+000	
5.75497180e+000	3.58693539e+000	
5.84931560e+000	3.71525915e+000	
5.94365940e+000	3.85607672e+000	
6.03800320e+000	3.99689428e+000	
6.13234700e+000	4.13771185e+000	
6.22669080e+000	4.27852941e+000	
6.32103460e+000	4.41934698e+000	
6.41537840e+000	4.55049544e+000	
6.50972220e+000	4.68046263e+000	
6.60406600e+000	4.81042982e+000	
6.69840980e+000	4.94039701e+000	
6.79275360e+000	5.07036420e+000	
6.88709740e+000	5.20033139e+000	
6.98144120e+000	5.33029858e+000	
7.07578500e+000	5.46026577e+000	
7.17012880e+000	5.59023296e+000	
7.26447260e+000	5.72020015e+000	
7.35881640e+000	5.87782593e+000	
7.45316020e+000	6.04827256e+000	
